TradingDate,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,KDH,MBB,MSN,MWG,NVL,PDR,PLX,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM
2024-10-11,26100.0,67276.0,40824.0,43090.0,36250.0,138637.0,73200.0,35173.0,22791.0,27300.0,34091.0,22218.0,81100.0,64500.0,10800.0,21250.0,44700.0,55499.0,10800.0,17600.0,27450.0,33800.0,24450.0,17500.0,91500.0,43600.0,19100.0,41800.0,108900.0,67172.0,26150.0,67473.0,41196.0,43432.0,36300.0,141815.0,73700.0,35570.0,22874.0,27450.0,34500.0,22262.0,81100.0,65300.0,10850.0,21350.0,45150.0,56175.0,10850.0,17700.0,27650.0,33800.0,24600.0,17500.0,91900.0,43800.0,19200.0,41950.0,109500.0,67668.0,25900.0,66685.0,40742.0,42846.0,35800.0,138637.0,73200.0,34926.0,22582.0,27000.0,34000.0,22044.0,79500.0,63500.0,10700.0,20800.0,44600.0,55402.0,10700.0,17500.0,27350.0,33400.0,24250.0,17250.0,91200.0,42300.0,19000.0,41350.0,106000.0,66974.0,26100.0,67473.0,41196.0,42992.0,36250.0,141020.0,73500.0,35372.0,22874.0,27350.0,34091.0,22175.0,80200.0,65000.0,10750.0,20850.0,44900.0,55885.0,10800.0,17650.0,27650.0,33650.0,24550.0,17450.0,91900.0,42450.0,19100.0,41400.0,106100.0,67569.0,170589330000.002,20171260000.0,76174209999.9998,25448830000.0,151911234999.999,536152039999.998,44337060000.0001,75513275000.0,201692330000.0,429100589999.99,60065089999.9996,164994234999.998,554074489999.997,643800689999.998,56660180000.0002,138084060000.0,31957260000.0,21883080000.0,104171625000.0,28145885000.0,227728304999.999,258373305000.001,339158734999.992,227975355000.0,99071999999.9996,677789729999.978,121972105000.001,71369890000.0,152560450000.0,160568229999.999,6560000.0,296400.0,1539800.0,576800.0,4217800.0,3813600.0,603500.0,2128300.0,7401900.0,15761800.0,1596000.0,6485000.0,6900400.0,10009100.0,5256200.0,6519700.0,713300.0,379300.0,9670200.0,1601800.0,8286200.0,7702400.0,13916200.0,13142400.0,1083500.0,15621000.0,6388200.0,1709800.0,1404500.0,2370000.0
2024-10-14,25950.0,67276.0,40824.0,42992.0,36050.0,136651.0,72900.0,35966.0,22499.0,27050.0,33955.0,22479.0,80300.0,63600.0,10650.0,20900.0,44450.0,55209.0,10800.0,17400.0,27650.0,33900.0,24350.0,17450.0,91400.0,45350.0,19050.0,42150.0,107300.0,66676.0,26250.0,67473.0,41113.0,43481.0,36450.0,140325.0,73600.0,36115.0,22874.0,27450.0,34364.0,22697.0,82100.0,65000.0,10900.0,21300.0,44700.0,55692.0,10900.0,17750.0,28000.0,34200.0,24600.0,17700.0,92200.0,46400.0,19250.0,43400.0,109400.0,67569.0,25950.0,66783.0,40824.0,42895.0,36050.0,136154.0,72700.0,35272.0,22499.0,27050.0,33728.0,22175.0,80100.0,63600.0,10550.0,20800.0,44400.0,55113.0,10750.0,17400.0,27500.0,33600.0,24350.0,17350.0,91300.0,45100.0,19000.0,42150.0,106000.0,66577.0,26150.0,67276.0,40907.0,43090.0,36400.0,140126.0,73600.0,35570.0,22832.0,27350.0,34091.0,22305.0,82000.0,64900.0,10850.0,21100.0,44700.0,55596.0,10850.0,17750.0,27700.0,34100.0,24550.0,17600.0,92200.0,45500.0,19200.0,42500.0,109000.0,67569.0,235214605000.001,15852110000.0,57573179999.9999,12933920000.0,146210725000.0,777265740000.012,38352690000.0,144758370000.0,215177455000.001,489272950000.004,96420830000.0008,400805104999.999,477872059999.993,538220900000.006,75228145000.0006,114887259999.999,31722150000.0,19252969999.9999,158226535000.001,35534065000.0,349357970000.005,438555060000.009,292054950000.01,242163669999.997,85340070000.0,946359120000.028,143384095000.0,182675114999.999,118913060000.0,190534480000.0,9026900.0,232700.0,1161900.0,293500.0,4041500.0,5605300.0,526200.0,4002000.0,7891200.0,17974700.0,2579100.0,15572800.0,5907400.0,8405400.0,7010100.0,5479100.0,712800.0,335400.0,14629400.0,2022200.0,12591700.0,12932200.0,11945500.0,13859900.0,930700.0,20737100.0,7510100.0,4264900.0,1104300.0,2820500.0
2024-10-15,25850.0,66783.0,41320.0,42699.0,36150.0,136055.0,72700.0,35421.0,22624.0,27150.0,33500.0,22305.0,80800.0,64400.0,10450.0,20100.0,42850.0,55113.0,10800.0,17400.0,27250.0,33700.0,24250.0,17450.0,91400.0,44650.0,19200.0,41650.0,105900.0,66279.0,26200.0,67867.0,42146.0,43041.0,36800.0,137644.0,73000.0,36115.0,22666.0,27450.0,34000.0,22697.0,81500.0,64800.0,10750.0,21100.0,44450.0,56175.0,10950.0,17600.0,27900.0,34200.0,24600.0,17800.0,92100.0,45500.0,19350.0,42500.0,107400.0,66874.0,25800.0,66783.0,40907.0,42602.0,36100.0,135657.0,72400.0,35272.0,22457.0,27150.0,33364.0,22305.0,80200.0,63700.0,10450.0,20000.0,42500.0,55113.0,10750.0,17100.0,27250.0,33600.0,24150.0,17400.0,91300.0,44600.0,19050.0,41550.0,105300.0,66180.0,25950.0,67079.0,40907.0,42602.0,36250.0,136651.0,72700.0,35966.0,22541.0,27400.0,34000.0,22566.0,80300.0,63900.0,10650.0,20900.0,44350.0,55209.0,10850.0,17100.0,27650.0,33950.0,24350.0,17600.0,91300.0,45500.0,19050.0,42250.0,107300.0,66676.0,184677375000.0,18568900000.0,349167185000.0,11355640000.0,385951550000.004,392997880000.001,43326750000.0,79546805000.0002,194984230000.001,550120879999.992,147852829999.999,399140290000.003,536946529999.998,799853660000.01,73910390000.0014,324384000000.0,168852134999.999,37017330000.0001,194266004999.999,28050915000.0,346169115000.0,420425749999.999,343880424999.997,261298039999.999,131210130000.0,413781064999.995,210686880000.001,77421690000.0,98067610000.0001,206006829999.997,7109800.0,272000.0,6928400.0,259200.0,10587200.0,2860800.0,596300.0,2210200.0,7200200.0,20160900.0,4004700.0,15413400.0,6647800.0,12469800.0,6994100.0,15949600.0,3909500.0,642600.0,17904800.0,1610900.0,12559000.0,12425100.0,14126800.0,14881000.0,1430600.0,9219500.0,10964300.0,1847000.0,920900.0,3073300.0
2024-10-16,25750.0,66783.0,41196.0,42797.0,36300.0,135360.0,72000.0,35768.0,22541.0,27100.0,33091.0,22175.0,80400.0,65500.0,10200.0,19700.0,41850.0,55789.0,10750.0,16700.0,27100.0,33600.0,24200.0,17500.0,91500.0,45000.0,19150.0,41500.0,105800.0,66974.0,25850.0,67177.0,41733.0,42944.0,36450.0,136154.0,72700.0,35768.0,22541.0,27300.0,33500.0,22305.0,82300.0,65700.0,10500.0,20300.0,42850.0,55789.0,10850.0,17300.0,27450.0,33750.0,24300.0,17550.0,91800.0,45200.0,19250.0,41800.0,105900.0,67569.0,25600.0,66488.0,41155.0,42406.0,35900.0,135062.0,72000.0,35272.0,22207.0,27100.0,32819.0,22088.0,80000.0,64300.0,10200.0,19550.0,41600.0,55113.0,10700.0,16700.0,27050.0,33150.0,24100.0,17350.0,91300.0,44450.0,19050.0,41450.0,103800.0,66279.0,25750.0,67177.0,41320.0,42504.0,36100.0,135459.0,72600.0,35372.0,22541.0,27150.0,33455.0,22305.0,80800.0,64400.0,10400.0,20050.0,42850.0,55113.0,10800.0,17000.0,27050.0,33650.0,24200.0,17400.0,91400.0,44500.0,19150.0,41500.0,105500.0,66279.0,138956669999.997,14003540000.0,89623620000.0002,11076965000.0,136466985000.001,376146910000.006,54788680000.0001,80933150000.0,282418529999.998,316307655000.003,86179279999.9995,276471169999.995,653463740000.008,894253310000.032,89894740000.0001,170933065000.002,103241559999.999,30594509999.9998,97574169999.9999,28393085000.0,266956785000.002,615663384999.996,218061295000.003,150265990000.001,118269900000.0,305666610000.0,120592275000.001,50349815000.0,85129470000.0001,135396489999.999,5395600.0,206500.0,1791000.0,254200.0,3778300.0,2756000.0,758400.0,2253700.0,10507300.0,11628300.0,2359400.0,10829400.0,8065600.0,13710200.0,8727900.0,8616900.0,2453100.0,531800.0,9057200.0,1669500.0,9811400.0,18409100.0,9019700.0,8606300.0,1293000.0,6821300.0,6300300.0,1211100.0,814300.0,2003900.0
2024-10-17,26150.0,66488.0,41568.0,42992.0,36550.0,136055.0,71500.0,35669.0,22166.0,27250.0,33350.0,22523.0,81000.0,65800.0,10450.0,21050.0,42250.0,55306.0,10800.0,16750.0,27450.0,34600.0,24350.0,17900.0,92200.0,45100.0,19350.0,41550.0,105300.0,67073.0,26150.0,67079.0,41568.0,42992.0,36550.0,136154.0,72300.0,35768.0,22499.0,27250.0,33800.0,22523.0,81000.0,65800.0,10500.0,21050.0,42300.0,55982.0,10850.0,16800.0,27450.0,34600.0,24400.0,17950.0,92300.0,45500.0,19400.0,41800.0,105800.0,67370.0,25750.0,65995.0,40948.0,42504.0,36050.0,134565.0,71200.0,35025.0,22166.0,26750.0,32550.0,22044.0,79300.0,65200.0,10050.0,19500.0,41750.0,54920.0,10700.0,16200.0,26950.0,33250.0,24100.0,17300.0,91700.0,44800.0,18950.0,41450.0,104200.0,66775.0,25900.0,67079.0,41485.0,42748.0,36500.0,135558.0,72000.0,35768.0,22499.0,27150.0,33450.0,22218.0,80600.0,65800.0,10200.0,19800.0,42000.0,55982.0,10800.0,16700.0,27150.0,33700.0,24200.0,17550.0,92000.0,45100.0,19150.0,41750.0,105800.0,67073.0,238981965000.001,16300679999.9999,105643750000.0,9484784999.99998,225291680000.002,351605579999.997,52934690000.0002,95605340000.0003,288066340000.005,555706555000.008,158155649999.999,299366410000.002,470550550000.004,434668359999.994,120454534999.999,254579094999.999,50364725000.0,16916669999.9999,169228334999.999,35238094999.9999,300274484999.999,919809064999.991,228544959999.996,396739370000.003,118152640000.0,300703594999.998,261896914999.997,42857645000.0,80760029999.9998,111759580000.0,9195000.0,241900.0,2118900.0,217000.0,6200700.0,2579200.0,739500.0,2683300.0,10759100.0,20560900.0,4803300.0,11681000.0,5878300.0,6628300.0,11788500.0,12472300.0,1199000.0,294700.0,15741100.0,2139900.0,11043700.0,27209600.0,9422800.0,22478600.0,1285400.0,6677100.0,13633600.0,1030100.0,770900.0,1655000.0
2024-10-18,26100.0,66488.0,41568.0,42992.0,36250.0,136055.0,71700.0,35520.0,22499.0,26950.0,32800.0,22392.0,80400.0,65700.0,10350.0,20900.0,42350.0,55402.0,10850.0,16700.0,27350.0,35550.0,24450.0,17800.0,92400.0,45250.0,19500.0,41800.0,106500.0,66874.0,26500.0,67473.0,42146.0,43286.0,36900.0,136849.0,72300.0,36412.0,22499.0,27300.0,33400.0,22784.0,81400.0,66100.0,10550.0,21200.0,43000.0,56078.0,10950.0,17150.0,27750.0,36450.0,24800.0,18100.0,93100.0,46000.0,19850.0,42200.0,106500.0,67470.0,25950.0,66488.0,41568.0,42748.0,36250.0,135657.0,71600.0,35471.0,22207.0,26950.0,32800.0,22349.0,80300.0,65200.0,10350.0,20850.0,42300.0,55306.0,10850.0,16700.0,27350.0,34700.0,24400.0,17750.0,92000.0,45150.0,19400.0,41700.0,104400.0,66874.0,26250.0,66783.0,41898.0,42992.0,36800.0,136452.0,71600.0,35669.0,22249.0,27250.0,33350.0,22610.0,81300.0,65900.0,10550.0,21100.0,42400.0,55499.0,10900.0,16750.0,27550.0,35100.0,24450.0,18000.0,92700.0,45700.0,19450.0,41700.0,105300.0,67073.0,301517914999.997,13280910000.0,171749769999.999,18074210000.0,257653735000.002,297523660000.002,23183530000.0,165787015000.0,226249859999.999,440054280000.004,60408965000.0003,479307859999.99,412012320000.0,404780020000.0,30744980000.0003,145714260000.0,33982550000.0001,14127160000.0,213023469999.998,28679579999.9999,327450325000.0,1162685450000.01,378690110000.003,530314139999.995,107557580000.0,407422369999.996,587096840000.0,49330459999.9999,105065000000.0,108074730000.0,11490300.0,195600.0,3395100.0,410500.0,7054400.0,2169400.0,322500.0,4558800.0,8427200.0,16242400.0,1825000.0,18478000.0,5100500.0,6162200.0,2952700.0,6934900.0,797800.0,245300.0,19545400.0,1700300.0,11887200.0,32868800.0,15418700.0,29518000.0,1162700.0,8960800.0,29939000.0,1174800.0,997000.0,1597500.0
2024-10-21,25800.0,65503.0,41031.0,42748.0,35500.0,134565.0,71700.0,34876.0,22457.0,26750.0,32500.0,22218.0,80200.0,65800.0,10250.0,20600.0,41600.0,54630.0,10800.0,16700.0,26900.0,35250.0,24150.0,17500.0,92000.0,47800.0,19200.0,42250.0,105600.0,66775.0,26100.0,66783.0,41485.0,43237.0,36350.0,136750.0,71700.0,35669.0,22541.0,27050.0,32850.0,22523.0,81200.0,66000.0,10400.0,21350.0,42200.0,55596.0,10900.0,16750.0,27400.0,36100.0,24500.0,17800.0,93300.0,47800.0,19500.0,42900.0,105700.0,67370.0,25800.0,65503.0,41031.0,42748.0,35500.0,134565.0,71300.0,34876.0,22374.0,26700.0,32400.0,22218.0,79700.0,64900.0,10250.0,20600.0,41500.0,54534.0,10750.0,16450.0,26900.0,35250.0,24100.0,17500.0,92000.0,45500.0,19150.0,41850.0,104300.0,66676.0,26000.0,66291.0,41320.0,43139.0,36100.0,136055.0,71700.0,35520.0,22499.0,26950.0,32800.0,22392.0,80100.0,65300.0,10400.0,20850.0,42200.0,55402.0,10900.0,16450.0,27350.0,35650.0,24450.0,17650.0,92500.0,45500.0,19400.0,41850.0,105700.0,66874.0,143479000000.0,14430360000.0,106044780000.0,9039370000.00002,295527925000.0,366269000000.0,33601160000.0,69877335000.0004,140023105000.0,372877000000.0,100392000000.0,241690000000.0,416837000000.0,283334000000.0,42508000000.0,162336000000.0,56116000000.0,36617419999.9998,123460000000.0,33554000000.0,319867000000.0,482737000000.0,236623000000.0,227261000000.0,131766000000.0,992810000000.0,212817000000.0,94089475000.0001,86792000000.0,125550000000.0,5532000.0,215700.0,2125200.0,205500.0,8242100.0,2681300.0,469700.0,1962200.0,5196000.0,13894500.0,3085600.0,9410500.0,5181300.0,4333000.0,4120200.0,7718100.0,1344200.0,645600.0,11402300.0,2019800.0,11792200.0,13537800.0,9745000.0,12873600.0,1423100.0,21162900.0,11022700.0,2219200.0,827000.0,1860000.0
2024-10-22,25400.0,64025.0,40287.0,42211.0,35000.0,132182.0,71200.0,33440.0,22499.0,26650.0,32700.0,21957.0,78900.0,66300.0,10150.0,20900.0,41800.0,54051.0,10700.0,16700.0,26700.0,35000.0,24200.0,17300.0,91400.0,48250.0,18750.0,42200.0,104200.0,66775.0,25850.0,65503.0,41072.0,42944.0,35650.0,134764.0,71900.0,35025.0,22499.0,26850.0,33350.0,22305.0,80400.0,66800.0,10350.0,21400.0,42200.0,54534.0,10800.0,16700.0,27200.0,35900.0,24400.0,17800.0,92200.0,48550.0,19200.0,42600.0,105400.0,67271.0,25400.0,64025.0,40246.0,42015.0,34800.0,132082.0,71200.0,32449.0,22249.0,26500.0,32250.0,21870.0,78500.0,65500.0,10150.0,20500.0,41350.0,53955.0,10650.0,16450.0,26700.0,34900.0,24000.0,17150.0,91400.0,47400.0,18600.0,42200.0,104200.0,66676.0,25800.0,65503.0,41072.0,42895.0,35500.0,134764.0,71700.0,34975.0,22457.0,26650.0,32550.0,22175.0,80000.0,66300.0,10200.0,20600.0,41600.0,54437.0,10750.0,16650.0,26800.0,35250.0,24200.0,17400.0,92000.0,48150.0,19200.0,42600.0,105400.0,66775.0,310354040000.0,37660830000.0,165572790000.0,8360529999.99999,335627029999.998,806437110000.006,38974570000.0,277846520000.001,192212379999.999,488187644999.996,144446759999.998,516709769999.998,581411000000.0,647355439999.986,57181000000.0,172688410000.002,56310565000.0,36345049999.9999,212622540000.004,30691890000.0,412999694999.993,624913540000.002,408961804999.994,540947089999.989,115453350000.001,607657925000.001,482667595000.008,86616000000.0,82785559999.9995,151770350000.0,12115300.0,575700.0,3371900.0,192100.0,9519000.0,6009200.0,545500.0,8186400.0,7158800.0,18315000.0,4393500.0,20327200.0,7311400.0,9781100.0,5591100.0,8256200.0,1350000.0,646300.0,19810200.0,1849500.0,15345800.0,17680700.0,16879300.0,31041200.0,1259500.0,12671300.0,25443600.0,2045600.0,790400.0,2250400.0
2024-10-23,25400.0,64616.0,39998.0,42308.0,35050.0,133274.0,70900.0,33192.0,22457.0,26450.0,33300.0,21957.0,79400.0,65700.0,10250.0,21600.0,42300.0,54051.0,10650.0,16650.0,26900.0,35800.0,24200.0,17650.0,91500.0,47000.0,18700.0,43200.0,104400.0,66775.0,25550.0,64912.0,40287.0,42357.0,35150.0,133870.0,71200.0,33539.0,22499.0,26700.0,33700.0,22044.0,80100.0,66300.0,10350.0,21750.0,42450.0,54534.0,10750.0,16700.0,27000.0,35800.0,24300.0,17750.0,91800.0,48350.0,18900.0,44300.0,105000.0,67073.0,25150.0,64025.0,39667.0,42113.0,34750.0,131685.0,70700.0,32746.0,22166.0,26350.0,32950.0,21870.0,78300.0,65100.0,10100.0,20750.0,41900.0,53665.0,10600.0,16450.0,26700.0,34650.0,23750.0,17200.0,91200.0,46500.0,18400.0,42700.0,103900.0,66676.0,25400.0,64025.0,40287.0,42211.0,35000.0,131983.0,71200.0,33539.0,22499.0,26650.0,33100.0,21957.0,79000.0,66100.0,10150.0,20950.0,41950.0,54051.0,10700.0,16700.0,26800.0,35100.0,24200.0,17350.0,91200.0,48250.0,18750.0,42700.0,104200.0,66775.0,195204840000.002,11891650000.0,115770400000.001,9863025000.0,156778950000.001,403480570000.009,47306789999.9998,94569095000.0,191942225000.0,360862090000.001,120584580000.001,293454244999.999,332065710000.002,399727369999.997,51302520000.0001,274547745000.0,31490195000.0,20598169999.9999,129005010000.001,30726605000.0001,218437600000.002,426871915000.002,403132515000.0,313482125000.003,68582730000.0002,1569784359999.99,449643194999.998,218208645000.0,80993809999.9999,110238760000.0,7700100.0,181800.0,2397200.0,228200.0,4488500.0,3015100.0,667000.0,2834600.0,7162200.0,13607700.0,3611600.0,11634500.0,4189400.0,6100300.0,5014000.0,12834500.0,746200.0,369000.0,12082400.0,1855300.0,8135500.0,12097200.0,16761400.0,18002200.0,749300.0,33349400.0,24225600.0,5014800.0,776200.0,1635900.0
2024-10-24,25000.0,64813.0,39667.0,42455.0,34850.0,133373.0,71000.0,32597.0,22416.0,26450.0,33650.0,21479.0,78500.0,65400.0,10150.0,21350.0,41750.0,53955.0,10550.0,16650.0,26800.0,33400.0,23650.0,17050.0,91700.0,43850.0,18500.0,42050.0,104200.0,67866.0,25450.0,64912.0,40370.0,42553.0,35150.0,133373.0,71200.0,33489.0,22457.0,26700.0,34100.0,22088.0,80600.0,66000.0,10350.0,21800.0,42350.0,54051.0,10750.0,16650.0,27100.0,35800.0,24200.0,17850.0,92300.0,46750.0,18900.0,43100.0,104500.0,68462.0,25000.0,64321.0,39667.0,42308.0,34050.0,132877.0,70900.0,32399.0,22166.0,26350.0,33250.0,21479.0,78500.0,64900.0,10150.0,21300.0,41750.0,53762.0,10550.0,16400.0,26800.0,33400.0,23550.0,17050.0,91400.0,43850.0,18500.0,42050.0,103600.0,66775.0,25400.0,64715.0,39750.0,42455.0,35000.0,133274.0,70900.0,33291.0,22457.0,26500.0,33550.0,21957.0,79500.0,65400.0,10250.0,21600.0,42300.0,54051.0,10650.0,16600.0,26900.0,35800.0,24150.0,17750.0,92200.0,46600.0,18750.0,43000.0,104500.0,66775.0,224952100000.001,7674660000.00001,70840959999.9999,6779749999.99999,222522555000.002,305372880000.0,29363580000.0001,128078379999.999,155295740000.0,421334875000.008,107989310000.0,406500854999.996,437605900000.006,303420149999.998,31313810000.0003,175452929999.999,31012384999.9999,12755200000.0,144779414999.998,28393000000.0,317024845000.003,1108186715000.01,340366275000.002,319219965000.0,69385389999.9997,1527525785000.02,202601524999.999,87250990000.0006,80221179999.9999,298878489999.999,8926700.0,117000.0,1465200.0,156000.0,6405900.0,2277200.0,413400.0,3868400.0,5794800.0,15898900.0,3209500.0,16246700.0,5506000.0,4641700.0,3059700.0,8155500.0,738000.0,228400.0,13641400.0,1717700.0,11773000.0,32157700.0,14256700.0,18317600.0,755400.0,33609900.0,10839900.0,2055400.0,771400.0,4365000.0
2024-10-25,24900.0,64616.0,39254.0,42357.0,34600.0,133075.0,70900.0,31953.0,22416.0,26450.0,33150.0,21436.0,77200.0,65500.0,10200.0,21650.0,41550.0,53569.0,10400.0,16650.0,26700.0,33450.0,23500.0,17050.0,91800.0,43850.0,18250.0,41550.0,104200.0,67470.0,25100.0,64813.0,39915.0,42553.0,34800.0,133671.0,71400.0,32795.0,22416.0,26650.0,33750.0,21566.0,79300.0,66000.0,10300.0,21950.0,41850.0,54051.0,10600.0,16650.0,26900.0,34000.0,23850.0,17300.0,92300.0,44650.0,18700.0,42300.0,104300.0,68065.0,24850.0,64321.0,39254.0,42308.0,34500.0,132678.0,70900.0,31904.0,22207.0,26450.0,33150.0,21349.0,77200.0,65000.0,10100.0,21350.0,41450.0,53279.0,10400.0,16350.0,26700.0,33300.0,23400.0,17000.0,91700.0,43500.0,18250.0,41550.0,103400.0,67370.0,25000.0,64616.0,39709.0,42504.0,34750.0,133373.0,71000.0,32795.0,22416.0,26600.0,33650.0,21566.0,79100.0,65400.0,10100.0,21450.0,41800.0,53955.0,10550.0,16650.0,26800.0,33650.0,23750.0,17150.0,92100.0,44550.0,18650.0,42200.0,104200.0,68065.0,229797969999.997,6889849999.99999,81162890000.0001,6765645000.0,154008825000.001,246286720000.002,22923370000.0,94465300000.0004,154882775000.0,250765134999.997,74007639999.9998,261536495000.001,789026989999.99,324162850000.001,33268185000.0,268270859999.999,19827665000.0,24964580000.0001,126724540000.0,28783245000.0,212830925000.0,660535989999.992,338076874999.986,289357114999.994,91625169999.9999,1077415770000.01,335584350000.002,85844729999.9996,76286730000.0002,147961410000.001,9220400.0,105100.0,1696500.0,156000.0,4448300.0,1839000.0,322500.0,2905000.0,5776300.0,9445600.0,2212100.0,10606300.0,10132900.0,4951300.0,3267100.0,12361600.0,475900.0,449500.0,12071100.0,1739600.0,7953400.0,19673700.0,14325400.0,16901500.0,996300.0,24552700.0,18185000.0,2047900.0,734700.0,2170200.0
2024-10-28,25150.0,64419.0,39254.0,42211.0,34700.0,133969.0,70700.0,32201.0,22207.0,26750.0,33500.0,21566.0,77900.0,65500.0,10350.0,21600.0,42000.0,53569.0,10450.0,16650.0,26800.0,33750.0,23650.0,17200.0,92000.0,42700.0,18250.0,41450.0,103600.0,66676.0,25150.0,64715.0,39461.0,42357.0,34800.0,134069.0,71000.0,32399.0,22416.0,26950.0,33550.0,21610.0,77900.0,65600.0,10600.0,21750.0,42000.0,53665.0,10500.0,16650.0,27000.0,34100.0,23700.0,17200.0,92300.0,44250.0,18500.0,41750.0,104200.0,67470.0,24750.0,64222.0,39089.0,42015.0,34550.0,132678.0,70700.0,31805.0,22082.0,26500.0,33100.0,21436.0,76300.0,64900.0,10250.0,21400.0,40750.0,53376.0,10400.0,16400.0,26650.0,33300.0,23450.0,17050.0,91500.0,42500.0,18200.0,41450.0,102900.0,66180.0,24900.0,64518.0,39254.0,42064.0,34650.0,133175.0,70900.0,32003.0,22374.0,26500.0,33100.0,21523.0,77200.0,65500.0,10300.0,21650.0,41550.0,53665.0,10450.0,16400.0,26650.0,33300.0,23500.0,17050.0,91500.0,43700.0,18350.0,41600.0,104200.0,67172.0,124758480000.0,6422050000.00001,81899680000.0003,3019800000.0,79285484999.9997,202644140000.002,22053690000.0,70565239999.9999,165094565000.0,318797580000.002,50797185000.0,95796105000.0003,441157870000.005,257973570000.0,57702474999.9999,109238475000.0,31711770000.0,13241250000.0,72510324999.999,31337885000.0,164559149999.999,385654810000.004,165403329999.999,135617640000.0,101750630000.0,840529275000.024,265745784999.999,61222575000.0001,80054490000.0,196467590000.0,4995600.0,98000.0,1726200.0,69900.0,2288100.0,1506000.0,311300.0,2184400.0,6196300.0,11933000.0,1522300.0,3872900.0,5735500.0,3958700.0,5526100.0,5071800.0,770900.0,238900.0,6932800.0,1894000.0,6128800.0,11423600.0,7020100.0,7919600.0,1105800.0,19543500.0,14480800.0,1473100.0,774200.0,2923300.0
